2.634, s00, 0, 51.9527, 0, 0, 35.7765, 0
2.635, s00, 0, 51.9885, 0, 0, 35.7901, 0
2.636, s00, 0, 52.0243, 0, 0, 35.8038, 0
2.637, s00, 0, 52.0601, 0, 0, 35.8174, 0
2.638, s00, 0, 52.0959, 0, 0, 35.831, 0
2.639, s00, 0, 52.1317, 0, 0, 35.8446, 0
2.64, s00, 0, 52.1676, 0, 0, 35.8583, 0
2.641, s00, 0, 52.2034, 0, 0, 35.8719, 0
2.642, s00, 0, 52.2393, 0, 0, 35.8855, 0
2.643, s00, 0, 52.2752, 0, 0, 35.8991, 0
2.644, s00, 0, 52.3111, 0, 0, 35.9128, 0
2.645, s00, 0, 52.347, 0, 0, 35.9264, 0
2.646, s00, 0, 52.3829, 0, 0, 35.94, 0
2.647, s00, 0, 52.4189, 0, 0, 35.9536, 0
2.648, s00, 0, 52.4548, 0, 0, 35.9673, 0
2.649, s00, 0, 52.4908, 0, 0, 35.9809, 0
2.65, s00, 0, 52.5268, 0, 0, 35.9945, 0
2.651, s00, 0, 52.5628, 0, 0, 36.0081, 0
2.652, s00, 0, 52.5988, 0, 0, 36.0218, 0
2.653, s00, 0, 52.6348, 0, 0, 36.0354, 0
2.654, s00, 0, 52.6708, 0, 0, 36.049, 0
2.655, s00, 0, 52.7069, 0, 0, 36.0626, 0
2.656, s00, 0, 52.7429, 0, 0, 36.0763, 0
2.657, s00, 0, 52.779, 0, 0, 36.0899, 0
2.658, s00, 0, 52.8151, 0, 0, 36.1035, 0
2.659, s00, 0, 52.8512, 0, 0, 36.1171, 0
2.66, s00, 0, 52.8873, 0, 0, 36.1308, 0
2.661, s00, 0, 52.9234, 0, 0, 36.1444, 0
2.662, s00, 0, 52.9596, 0, 0, 36.158, 0
2.663, s00, 0, 52.9957, 0, 0, 36.1716, 0
2.664, s00, 0, 53.0319, 0, 0, 36.1853, 0
2.665, s00, 0, 53.0681, 0, 0, 36.1989, 0
2.666, s00, 0, 53.1043, 0, 0, 36.2125, 0
2.667, s00, 0, 53.1405, 0, 0, 36.2261, 0
2.668, s00, 0, 53.1767, 0, 0, 36.2398, 0
2.669, s00, 0, 53.213, 0, 0, 36.2534, 0
2.67, s00, 0, 53.2492, 0, 0, 36.267, 0
2.671, s00, 0, 53.2855, 0, 0, 36.2806, 0
2.672, s00, 0, 53.3218, 0, 0, 36.2943, 0
2.673, s00, 0, 53.3581, 0, 0, 36.3079, 0
2.674, s00, 0, 53.3944, 0, 0, 36.3215, 0
2.675, s00, 0, 53.4307, 0, 0, 36.3351, 0
2.676, s00, 0, 53.467, 0, 0, 36.3488, 0
2.677, s00, 0, 53.5034, 0, 0, 36.3624, 0
2.678, s00, 0, 53.5398, 0, 0, 36.376, 0
2.679, s00, 0, 53.5761, 0, 0, 36.3896, 0
2.68, s00, 0, 53.6125, 0, 0, 36.4033, 0
2.681, s00, 0, 53.6489, 0, 0, 36.4169, 0
2.682, s00, 0, 53.6853, 0, 0, 36.4305, 0
2.683, s00, 0, 53.7218, 0, 0, 36.4441, 0
2.684, s00, 0, 53.7582, 0, 0, 36.4578, 0
2.685, s00, 0, 53.7947, 0, 0, 36.4714, 0
2.686, s00, 0, 53.8311, 0, 0, 36.485, 0
2.687, s00, 0, 53.8676, 0, 0, 36.4986, 0
2.688, s00, 0, 53.9041, 0, 0, 36.5123, 0
2.689, s00, 0, 53.9406, 0, 0, 36.5259, 0
2.69, s00, 0, 53.9772, 0, 0, 36.5395, 0
2.691, s00, 0, 54.0137, 0, 0, 36.5531, 0
2.692, s00, 0, 54.0503, 0, 0, 36.5668, 0
2.693, s00, 0, 54.0868, 0, 0, 36.5804, 0
2.694, s00, 0, 54.1234, 0, 0, 36.594, 0
2.695, s00, 0, 54.16, 0, 0, 36.6076, 0
2.696, s00, 0, 54.1966, 0, 0, 36.6213, 0
2.697, s00, 0, 54.2332, 0, 0, 36.6349, 0
2.698, s00, 0, 54.2699, 0, 0, 36.6485, 0
2.699, s00, 0, 54.3065, 0, 0, 36.6621, 0
2.7, s00, 0, 54.3432, 0, 0, 36.6758, 0
2.701, s00, 0, 54.3799, 0, 0, 36.6894, 0
2.702, s00, 0, 54.4165, 0, 0, 36.703, 0
2.703, s00, 0, 54.4532, 0, 0, 36.7166, 0
2.704, s00, 0, 54.49, 0, 0, 36.7303, 0
2.705, s00, 0, 54.5267, 0, 0, 36.7439, 0
2.706, s00, 0, 54.5634, 0, 0, 36.7575, 0
2.707, s00, 0, 54.6002, 0, 0, 36.7711, 0
2.708, s00, 0, 54.637, 0, 0, 36.7848, 0
2.709, s00, 0, 54.6737, 0, 0, 36.7984, 0
2.71, s00, 0, 54.7105, 0, 0, 36.812, 0
2.711, s00, 0, 54.7474, 0, 0, 36.8256, 0
2.712, s00, 0, 54.7842, 0, 0, 36.8393, 0
2.713, s00, 0, 54.821, 0, 0, 36.8529, 0
2.714, s00, 0, 54.8579, 0, 0, 36.8665, 0
2.715, s00, 0, 54.8947, 0, 0, 36.8801, 0
2.716, s00, 0, 54.9316, 0, 0, 36.8938, 0
2.717, s00, 0, 54.9685, 0, 0, 36.9074, 0
2.718, s00, 0, 55.0054, 0, 0, 36.921, 0
2.719, s00, 0, 55.0423, 0, 0, 36.9346, 0
2.72, s00, 0, 55.0793, 0, 0, 36.9483, 0
2.721, s00, 0, 55.1162, 0, 0, 36.9619, 0
2.722, s00, 0, 55.1532, 0, 0, 36.9755, 0
2.723, s00, 0, 55.1902, 0, 0, 36.9891, 0
2.724, s00, 0, 55.2272, 0, 0, 37.0028, 0
2.725, s00, 0, 55.2642, 0, 0, 37.0164, 0
2.726, s00, 0, 55.3012, 0, 0, 37.03, 0
2.727, s00, 0, 55.3382, 0, 0, 37.0436, 0
2.728, s00, 0, 55.3752, 0, 0, 37.0573, 0
2.729, s00, 0, 55.4123, 0, 0, 37.0709, 0
2.73, s00, 0, 55.4494, 0, 0, 37.0845, 0
2.731, s00, 0, 55.4865, 0, 0, 37.0981, 0
2.732, s00, 0, 55.5236, 0, 0, 37.1118, 0
2.733, s00, 0, 55.5607, 0, 0, 37.1254, 0
2.734, s00, 0, 55.5978, 0, 0, 37.139, 0
2.735, s00, 0, 55.6349, 0, 0, 37.1526, 0
2.736, s00, 0, 55.6721, 0, 0, 37.1663, 0
2.737, s00, 0, 55.7093, 0, 0, 37.1799, 0
2.738, s00, 0, 55.7464, 0, 0, 37.1935, 0
2.739, s00, 0, 55.7836, 0, 0, 37.2071, 0
2.74, s00, 0, 55.8208, 0, 0, 37.2208, 0
2.741, s00, 0, 55.8581, 0, 0, 37.2344, 0
2.742, s00, 0, 55.8953, 0, 0, 37.248, 0
2.743, s00, 0, 55.9325, 0, 0, 37.2616, 0
2.744, s00, 0, 55.9698, 0, 0, 37.2753, 0
2.745, s00, 0, 56.0071, 0, 0, 37.2889, 0
2.746, s00, 0, 56.0444, 0, 0, 37.3025, 0
2.747, s00, 0, 56.0817, 0, 0, 37.3161, 0
2.748, s00, 0, 56.119, 0, 0, 37.3298, 0
2.749, s00, 0, 56.1563, 0, 0, 37.3434, 0
2.75, s00, 0, 56.1937, 0, 0, 37.357, 0
2.751, s00, 0, 56.231, 0, 0, 37.3706, 0
2.752, s00, 0, 56.2684, 0, 0, 37.3843, 0
2.753, s00, 0, 56.3058, 0, 0, 37.3979, 0
2.754, s00, 0, 56.3432, 0, 0, 37.4115, 0
2.755, s00, 0, 56.3806, 0, 0, 37.4251, 0
2.756, s00, 0, 56.418, 0, 0, 37.4388, 0
2.757, s00, 0, 56.4554, 0, 0, 37.4524, 0
2.758, s00, 0, 56.4929, 0, 0, 37.466, 0
2.759, s00, 0, 56.5304, 0, 0, 37.4796, 0
2.76, s00, 0, 56.5678, 0, 0, 37.4933, 0
2.761, s00, 0, 56.6053, 0, 0, 37.5069, 0
2.762, s00, 0, 56.6428, 0, 0, 37.5205, 0
2.763, s00, 0, 56.6804, 0, 0, 37.5341, 0
2.764, s00, 0, 56.7179, 0, 0, 37.5478, 0
2.765, s00, 0, 56.7554, 0, 0, 37.5614, 0
2.766, s00, 0, 56.793, 0, 0, 37.575, 0
2.767, s00, 0, 56.8306, 0, 0, 37.5886, 0
2.768, s00, 0, 56.8682, 0, 0, 37.6023, 0
2.769, s00, 0, 56.9058, 0, 0, 37.6159, 0
2.77, s00, 0, 56.9434, 0, 0, 37.6295, 0
2.771, s00, 0, 56.981, 0, 0, 37.6431, 0
2.772, s00, 0, 57.0187, 0, 0, 37.6568, 0
2.773, s00, 0, 57.0563, 0, 0, 37.6704, 0
2.774, s00, 0, 57.094, 0, 0, 37.684, 0
2.775, s00, 0, 57.1317, 0, 0, 37.6976, 0
2.776, s00, 0, 57.1694, 0, 0, 37.7113, 0
2.777, s00, 0, 57.2071, 0, 0, 37.7249, 0
2.778, s00, 0, 57.2448, 0, 0, 37.7385, 0
2.779, s00, 0, 57.2825, 0, 0, 37.7521, 0
2.78, s00, 0, 57.3203, 0, 0, 37.7658, 0
2.781, s00, 0, 57.3581, 0, 0, 37.7794, 0
2.782, s00, 0, 57.3958, 0, 0, 37.793, 0
2.783, s00, 0, 57.4336, 0, 0, 37.8066, 0
2.784, s00, 0, 57.4714, 0, 0, 37.8203, 0
2.785, s00, 0, 57.5093, 0, 0, 37.8339, 0
2.786, s00, 0, 57.5471, 0, 0, 37.8475, 0
2.787, s00, 0, 57.5849, 0, 0, 37.8611, 0
2.788, s00, 0, 57.6228, 0, 0, 37.8748, 0
2.789, s00, 0, 57.6607, 0, 0, 37.8884, 0
2.79, s00, 0, 57.6986, 0, 0, 37.902, 0
2.791, s00, 0, 57.7365, 0, 0, 37.9156, 0
2.792, s00, 0, 57.7744, 0, 0, 37.9293, 0
2.793, s00, 0, 57.8123, 0, 0, 37.9429, 0
2.794, s00, 0, 57.8503, 0, 0, 37.9565, 0
2.795, s00, 0, 57.8882, 0, 0, 37.9701, 0
2.796, s00, 0, 57.9262, 0, 0, 37.9838, 0
2.797, s00, 0, 57.9642, 0, 0, 37.9974, 0
2.798, s00, 0, 58.0022, 0, 0, 38.011, 0
2.799, s00, 0, 58.0402, 0, 0, 38.0246, 0
2.8, s00, 0, 58.0782, 0, 0, 38.0383, 0
2.801, s00, 0, 58.1162, 0, 0, 38.0519, 0
2.802, s00, 0, 58.1543, 0, 0, 38.0655, 0
2.803, s00, 0, 58.1924, 0, 0, 38.0791, 0
2.804, s00, 0, 58.2304, 0, 0, 38.0928, 0
2.805, s00, 0, 58.2685, 0, 0, 38.1064, 0
2.806, s00, 0, 58.3066, 0, 0, 38.12, 0
2.807, s00, 0, 58.3447, 0, 0, 38.1336, 0
2.808, s00, 0, 58.3829, 0, 0, 38.1473, 0
2.809, s00, 0, 58.421, 0, 0, 38.1609, 0
2.81, s00, 0, 58.4592, 0, 0, 38.1745, 0
2.811, s00, 0, 58.4974, 0, 0, 38.1881, 0
2.812, s00, 0, 58.5356, 0, 0, 38.2018, 0
2.813, s00, 0, 58.5738, 0, 0, 38.2154, 0
2.814, s00, 0, 58.612, 0, 0, 38.229, 0
2.815, s00, 0, 58.6502, 0, 0, 38.2426, 0
2.816, s00, 0, 58.6884, 0, 0, 38.2563, 0
2.817, s00, 0, 58.7267, 0, 0, 38.2699, 0
2.818, s00, 0, 58.765, 0, 0, 38.2835, 0
2.819, s00, 0, 58.8033, 0, 0, 38.2971, 0
2.82, s00, 0, 58.8415, 0, 0, 38.3108, 0
2.821, s00, 0, 58.8799, 0, 0, 38.3244, 0
2.822, s00, 0, 58.9182, 0, 0, 38.338, 0
2.823, s00, 0, 58.9565, 0, 0, 38.3516, 0
2.824, s00, 0, 58.9949, 0, 0, 38.3653, 0
2.825, s00, 0, 59.0332, 0, 0, 38.3789, 0
2.826, s00, 0, 59.0716, 0, 0, 38.3925, 0
2.827, s00, 0, 59.11, 0, 0, 38.4061, 0
2.828, s00, 0, 59.1484, 0, 0, 38.4198, 0
2.829, s00, 0, 59.1868, 0, 0, 38.4334, 0
2.83, s00, 0, 59.2253, 0, 0, 38.447, 0
2.831, s00, 0, 59.2637, 0, 0, 38.4606, 0
2.832, s00, 0, 59.3022, 0, 0, 38.4743, 0
2.833, s00, 0, 59.3407, 0, 0, 38.4879, 0
2.834, s00, 0, 59.3791, 0, 0, 38.5015, 0
2.835, s00, 0, 59.4176, 0, 0, 38.5151, 0
2.836, s00, 0, 59.4562, 0, 0, 38.5288, 0
2.837, s00, 0, 59.4947, 0, 0, 38.5424, 0
2.838, s00, 0, 59.5332, 0, 0, 38.556, 0
2.839, s00, 0, 59.5718, 0, 0, 38.5696, 0
2.84, s00, 0, 59.6104, 0, 0, 38.5833, 0
2.841, s00, 0, 59.6489, 0, 0, 38.5969, 0
2.842, s00, 0, 59.6875, 0, 0, 38.6105, 0
2.843, s00, 0, 59.7261, 0, 0, 38.6241, 0
2.844, s00, 0, 59.7648, 0, 0, 38.6378, 0
2.845, s00, 0, 59.8034, 0, 0, 38.6514, 0
2.846, s00, 0, 59.8421, 0, 0, 38.665, 0
2.847, s00, 0, 59.8807, 0, 0, 38.6786, 0
2.848, s00, 0, 59.9194, 0, 0, 38.6923, 0
2.849, s00, 0, 59.9581, 0, 0, 38.7059, 0
2.85, s00, 0, 59.9968, 0, 0, 38.7195, 0
2.851, s00, 0, 60.0355, 0, 0, 38.7331, 0
2.852, s00, 0, 60.0743, 0, 0, 38.7468, 0
2.853, s00, 0, 60.113, 0, 0, 38.7604, 0
2.854, s00, 0, 60.1518, 0, 0, 38.774, 0
2.855, s00, 0, 60.1905, 0, 0, 38.7876, 0
2.856, s00, 0, 60.2293, 0, 0, 38.8013, 0
2.857, s00, 0, 60.2681, 0, 0, 38.8149, 0
2.858, s00, 0, 60.3069, 0, 0, 38.8285, 0
2.859, s00, 0, 60.3458, 0, 0, 38.8421, 0
2.86, s00, 0, 60.3846, 0, 0, 38.8558, 0
2.861, s00, 0, 60.4235, 0, 0, 38.8694, 0
2.862, s00, 0, 60.4623, 0, 0, 38.883, 0
2.863, s00, 0, 60.5012, 0, 0, 38.8966, 0
2.864, s00, 0, 60.5401, 0, 0, 38.9103, 0
2.865, s00, 0, 60.579, 0, 0, 38.9239, 0
2.866, s00, 0, 60.6179, 0, 0, 38.9375, 0
2.867, s00, 0, 60.6569, 0, 0, 38.9511, 0
2.868, s00, 0, 60.6958, 0, 0, 38.9648, 0
2.869, s00, 0, 60.7348, 0, 0, 38.9784, 0
2.87, s00, 0, 60.7738, 0, 0, 38.992, 0
2.871, s00, 0, 60.8128, 0, 0, 39.0056, 0
2.872, s00, 0, 60.8518, 0, 0, 39.0193, 0
2.873, s00, 0, 60.8908, 0, 0, 39.0329, 0
2.874, s00, 0, 60.9298, 0, 0, 39.0465, 0
2.875, s00, 0, 60.9689, 0, 0, 39.0601, 0
2.876, s00, 0, 61.0079, 0, 0, 39.0738, 0
2.877, s00, 0, 61.047, 0, 0, 39.0874, 0
2.878, s00, 0, 61.0861, 0, 0, 39.101, 0
2.879, s00, 0, 61.1252, 0, 0, 39.1146, 0
2.88, s00, 0, 61.1643, 0, 0, 39.1283, 0
2.881, s00, 0, 61.2034, 0, 0, 39.1419, 0
2.882, s00, 0, 61.2426, 0, 0, 39.1555, 0
2.883, s00, 0, 61.2817, 0, 0, 39.1691, 0
2.884, s00, 0, 61.3209, 0, 0, 39.1828, 0
2.885, s00, 0, 61.3601, 0, 0, 39.1964, 0
2.886, s00, 0, 61.3993, 0, 0, 39.21, 0
2.887, s00, 0, 61.4385, 0, 0, 39.2236, 0
2.888, s00, 0, 61.4777, 0, 0, 39.2373, 0
2.889, s00, 0, 61.517, 0, 0, 39.2509, 0
2.89, s00, 0, 61.5562, 0, 0, 39.2645, 0
2.891, s00, 0, 61.5955, 0, 0, 39.2781, 0
2.892, s00, 0, 61.6347, 0, 0, 39.2918, 0
2.893, s00, 0, 61.674, 0, 0, 39.3054, 0
2.894, s00, 0, 61.7133, 0, 0, 39.319, 0
2.895, s00, 0, 61.7527, 0, 0, 39.3326, 0
2.896, s00, 0, 61.792, 0, 0, 39.3463, 0
2.897, s00, 0, 61.8313, 0, 0, 39.3599, 0
2.898, s00, 0, 61.8707, 0, 0, 39.3735, 0
2.899, s00, 0, 61.9101, 0, 0, 39.3871, 0
2.9, s00, 0, 61.9495, 0, 0, 39.4008, 0
2.901, s00, 0, 61.9889, 0, 0, 39.4144, 0
2.902, s00, 0, 62.0283, 0, 0, 39.428, 0
2.903, s00, 0, 62.0677, 0, 0, 39.4416, 0
2.904, s00, 0, 62.1072, 0, 0, 39.4553, 0
2.905, s00, 0, 62.1466, 0, 0, 39.4689, 0
2.906, s00, 0, 62.1861, 0, 0, 39.4825, 0
2.907, s00, 0, 62.2256, 0, 0, 39.4961, 0
2.908, s00, 0, 62.2651, 0, 0, 39.5098, 0
2.909, s00, 0, 62.3046, 0, 0, 39.5234, 0
2.91, s00, 0, 62.3441, 0, 0, 39.537, 0
2.911, s00, 0, 62.3836, 0, 0, 39.5506, 0
2.912, s00, 0, 62.4232, 0, 0, 39.5643, 0
2.913, s00, 0, 62.4627, 0, 0, 39.5779, 0
2.914, s00, 0, 62.5023, 0, 0, 39.5915, 0
2.915, s00, 0, 62.5419, 0, 0, 39.6051, 0
2.916, s00, 0, 62.5815, 0, 0, 39.6188, 0
2.917, s00, 0, 62.6211, 0, 0, 39.6324, 0
2.918, s00, 0, 62.6608, 0, 0, 39.646, 0
2.919, s00, 0, 62.7004, 0, 0, 39.6596, 0
2.92, s00, 0, 62.7401, 0, 0, 39.6733, 0
2.921, s00, 0, 62.7797, 0, 0, 39.6869, 0
2.922, s00, 0, 62.8194, 0, 0, 39.7005, 0
2.923, s00, 0, 62.8591, 0, 0, 39.7141, 0
2.924, s00, 0, 62.8988, 0, 0, 39.7278, 0
2.925, s00, 0, 62.9386, 0, 0, 39.7414, 0
2.926, s00, 0, 62.9783, 0, 0, 39.755, 0
2.927, s00, 0, 63.0181, 0, 0, 39.7686, 0
2.928, s00, 0, 63.0578, 0, 0, 39.7823, 0
2.929, s00, 0, 63.0976, 0, 0, 39.7959, 0
2.93, s00, 0, 63.1374, 0, 0, 39.8095, 0
2.931, s00, 0, 63.1772, 0, 0, 39.8231, 0
2.932, s00, 0, 63.217, 0, 0, 39.8368, 0
2.933, s00, 0, 63.2569, 0, 0, 39.8504, 0
2.934, s00, 0, 63.2967, 0, 0, 39.864, 0
2.935, s00, 0, 63.3366, 0, 0, 39.8776, 0
2.936, s00, 0, 63.3765, 0, 0, 39.8913, 0
2.937, s00, 0, 63.4164, 0, 0, 39.9049, 0
2.938, s00, 0, 63.4563, 0, 0, 39.9185, 0
2.939, s00, 0, 63.4962, 0, 0, 39.9321, 0
2.94, s00, 0, 63.5361, 0, 0, 39.9458, 0
2.941, s00, 0, 63.5761, 0, 0, 39.9594, 0
2.942, s00, 0, 63.616, 0, 0, 39.973, 0
2.943, s00, 0, 63.656, 0, 0, 39.9866, 0
2.944, s00, 0, 63.696, 0, 0, 40.0003, 0
2.945, s00, 0, 63.736, 0, 0, 40.0139, 0
2.946, s00, 0, 63.776, 0, 0, 40.0275, 0
2.947, s00, 0, 63.816, 0, 0, 40.0411, 0
2.948, s00, 0, 63.8561, 0, 0, 40.0548, 0
2.949, s00, 0, 63.8961, 0, 0, 40.0684, 0
2.95, s00, 0, 63.9362, 0, 0, 40.082, 0
2.951, s00, 0, 63.9763, 0, 0, 40.0956, 0
2.952, s00, 0, 64.0164, 0, 0, 40.1093, 0
2.953, s00, 0, 64.0565, 0, 0, 40.1229, 0
2.954, s00, 0, 64.0966, 0, 0, 40.1365, 0
2.955, s00, 0, 64.1367, 0, 0, 40.1501, 0
2.956, s00, 0, 64.1769, 0, 0, 40.1638, 0
2.957, s00, 0, 64.2171, 0, 0, 40.1774, 0
2.958, s00, 0, 64.2572, 0, 0, 40.191, 0
2.959, s00, 0, 64.2974, 0, 0, 40.2046, 0
2.96, s00, 0, 64.3376, 0, 0, 40.2183, 0
2.961, s00, 0, 64.3778, 0, 0, 40.2319, 0
2.962, s00, 0, 64.4181, 0, 0, 40.2455, 0
2.963, s00, 0, 64.4583, 0, 0, 40.2591, 0
2.964, s00, 0, 64.4986, 0, 0, 40.2728, 0
2.965, s00, 0, 64.5389, 0, 0, 40.2864, 0
2.966, s00, 0, 64.5791, 0, 0, 40.3, 0
2.967, s00, 0, 64.6194, 0, 0, 40.3136, 0
2.968, s00, 0, 64.6598, 0, 0, 40.3273, 0
2.969, s00, 0, 64.7001, 0, 0, 40.3409, 0
2.97, s00, 0, 64.7404, 0, 0, 40.3545, 0
2.971, s00, 0, 64.7808, 0, 0, 40.3681, 0
2.972, s00, 0, 64.8211, 0, 0, 40.3818, 0
2.973, s00, 0, 64.8615, 0, 0, 40.3954, 0
2.974, s00, 0, 64.9019, 0, 0, 40.409, 0
2.975, s00, 0, 64.9423, 0, 0, 40.4226, 0
2.976, s00, 0, 64.9828, 0, 0, 40.4363, 0
2.977, s00, 0, 65.0232, 0, 0, 40.4499, 0
2.978, s00, 0, 65.0636, 0, 0, 40.4635, 0
2.979, s00, 0, 65.1041, 0, 0, 40.4771, 0
2.98, s00, 0, 65.1446, 0, 0, 40.4908, 0
2.981, s00, 0, 65.1851, 0, 0, 40.5044, 0
2.982, s00, 0, 65.2256, 0, 0, 40.518, 0
2.983, s00, 0, 65.2661, 0, 0, 40.5316, 0
2.984, s00, 0, 65.3066, 0, 0, 40.5453, 0
2.985, s00, 0, 65.3472, 0, 0, 40.5589, 0
2.986, s00, 0, 65.3877, 0, 0, 40.5725, 0
2.987, s00, 0, 65.4283, 0, 0, 40.5861, 0
2.988, s00, 0, 65.4689, 0, 0, 40.5998, 0
2.989, s00, 0, 65.5095, 0, 0, 40.6134, 0
2.99, s00, 0, 65.5501, 0, 0, 40.627, 0
2.991, s00, 0, 65.5907, 0, 0, 40.6406, 0
2.992, s00, 0, 65.6314, 0, 0, 40.6543, 0
2.993, s00, 0, 65.672, 0, 0, 40.6679, 0
2.994, s00, 0, 65.7127, 0, 0, 40.6815, 0
2.995, s00, 0, 65.7534, 0, 0, 40.6951, 0
2.996, s00, 0, 65.7941, 0, 0, 40.7088, 0
2.997, s00, 0, 65.8348, 0, 0, 40.7224, 0
2.998, s00, 0, 65.8755, 0, 0, 40.736, 0
2.999, s00, 0, 65.9162, 0, 0, 40.7496, 0
3, s00, 0, 65.957, 0, 0, 40.7633, 0
3.001, s00, 0, 65.9977, 0, 0, 40.7769, 0
3.002, s00, 0, 66.0385, 0, 0, 40.7905, 0
3.003, s00, 0, 66.0793, 0, 0, 40.8041, 0
3.004, s00, 0, 66.1201, 0, 0, 40.8178, 0
3.005, s00, 0, 66.1609, 0, 0, 40.8314, 0
3.006, s00, 0, 66.2018, 0, 0, 40.845, 0
3.007, s00, 0, 66.2426, 0, 0, 40.8586, 0
3.008, s00, 0, 66.2835, 0, 0, 40.8723, 0
3.009, s00, 0, 66.3243, 0, 0, 40.8859, 0
3.01, s00, 0, 66.3652, 0, 0, 40.8995, 0
3.011, s00, 0, 66.4061, 0, 0, 40.9131, 0
3.012, s00, 0, 66.447, 0, 0, 40.9268, 0
3.013, s00, 0, 66.488, 0, 0, 40.9404, 0
3.014, s00, 0, 66.5289, 0, 0, 40.954, 0
3.015, s00, 0, 66.5699, 0, 0, 40.9676, 0
3.016, s00, 0, 66.6108, 0, 0, 40.9813, 0
3.017, s00, 0, 66.6518, 0, 0, 40.9949, 0
3.018, s00, 0, 66.6928, 0, 0, 41.0085, 0
3.019, s00, 0, 66.7338, 0, 0, 41.0221, 0
3.02, s00, 0, 66.7748, 0, 0, 41.0358, 0
3.021, s00, 0, 66.8159, 0, 0, 41.0494, 0
3.022, s00, 0, 66.8569, 0, 0, 41.063, 0
3.023, s00, 0, 66.898, 0, 0, 41.0766, 0
3.024, s00, 0, 66.9391, 0, 0, 41.0903, 0
3.025, s00, 0, 66.9802, 0, 0, 41.1039, 0
3.026, s00, 0, 67.0213, 0, 0, 41.1175, 0
3.027, s00, 0, 67.0624, 0, 0, 41.1311, 0
3.028, s00, 0, 67.1035, 0, 0, 41.1448, 0
3.029, s00, 0, 67.1447, 0, 0, 41.1584, 0
3.03, s00, 0, 67.1858, 0, 0, 41.172, 0
3.031, s00, 0, 67.227, 0, 0, 41.1856, 0
3.032, s00, 0, 67.2682, 0, 0, 41.1993, 0
3.033, s00, 0, 67.3094, 0, 0, 41.2129, 0
3.034, s00, 0, 67.3506, 0, 0, 41.2265, 0
3.035, s00, 0, 67.3918, 0, 0, 41.2401, 0
3.036, s00, 0, 67.433, 0, 0, 41.2538, 0
3.037, s00, 0, 67.4743, 0, 0, 41.2674, 0
3.038, s00, 0, 67.5156, 0, 0, 41.281, 0
3.039, s00, 0, 67.5568, 0, 0, 41.2946, 0
3.04, s00, 0, 67.5981, 0, 0, 41.3083, 0
3.041, s00, 0, 67.6395, 0, 0, 41.3219, 0
3.042, s00, 0, 67.6808, 0, 0, 41.3355, 0
3.043, s00, 0, 67.7221, 0, 0, 41.3491, 0
3.044, s00, 0, 67.7635, 0, 0, 41.3628, 0
3.045, s00, 0, 67.8048, 0, 0, 41.3764, 0
3.046, s00, 0, 67.8462, 0, 0, 41.39, 0
3.047, s00, 0, 67.8876, 0, 0, 41.4036, 0
3.048, s00, 0, 67.929, 0, 0, 41.4173, 0
3.049, s00, 0, 67.9704, 0, 0, 41.4309, 0
3.05, s00, 0, 68.0118, 0, 0, 41.4445, 0
3.051, s00, 0, 68.0533, 0, 0, 41.4581, 0
3.052, s00, 0, 68.0947, 0, 0, 41.4718, 0
3.053, s00, 0, 68.1362, 0, 0, 41.4854, 0
3.054, s00, 0, 68.1777, 0, 0, 41.499, 0
3.055, s00, 0, 68.2192, 0, 0, 41.5126, 0
3.056, s00, 0, 68.2607, 0, 0, 41.5263, 0
3.057, s00, 0, 68.3022, 0, 0, 41.5399, 0
3.058, s00, 0, 68.3438, 0, 0, 41.5535, 0
3.059, s00, 0, 68.3853, 0, 0, 41.5671, 0
3.06, s00, 0, 68.4269, 0, 0, 41.5808, 0
3.061, s00, 0, 68.4685, 0, 0, 41.5944, 0
3.062, s00, 0, 68.5101, 0, 0, 41.608, 0
3.063, s00, 0, 68.5517, 0, 0, 41.6216, 0
3.064, s00, 0, 68.5933, 0, 0, 41.6353, 0
3.065, s00, 0, 68.6349, 0, 0, 41.6489, 0
3.066, s00, 0, 68.6766, 0, 0, 41.6625, 0
3.067, s00, 0, 68.7182, 0, 0, 41.6761, 0
3.068, s00, 0, 68.7599, 0, 0, 41.6898, 0
3.069, s00, 0, 68.8016, 0, 0, 41.7034, 0
3.07, s00, 0, 68.8433, 0, 0, 41.717, 0
3.071, s00, 0, 68.885, 0, 0, 41.7306, 0
3.072, s00, 0, 68.9268, 0, 0, 41.7443, 0
3.073, s00, 0, 68.9685, 0, 0, 41.7579, 0
3.074, s00, 0, 69.0103, 0, 0, 41.7715, 0
3.075, s00, 0, 69.052, 0, 0, 41.7851, 0
3.076, s00, 0, 69.0938, 0, 0, 41.7988, 0
3.077, s00, 0, 69.1356, 0, 0, 41.8124, 0
3.078, s00, 0, 69.1774, 0, 0, 41.826, 0
3.079, s00, 0, 69.2193, 0, 0, 41.8396, 0
3.08, s00, 0, 69.2611, 0, 0, 41.8533, 0
3.081, s00, 0, 69.303, 0, 0, 41.8669, 0
3.082, s00, 0, 69.3448, 0, 0, 41.8805, 0
3.083, s00, 0, 69.3867, 0, 0, 41.8941, 0
3.084, s00, 0, 69.4286, 0, 0, 41.9078, 0
3.085, s00, 0, 69.4705, 0, 0, 41.9214, 0
3.086, s00, 0, 69.5124, 0, 0, 41.935, 0
3.087, s00, 0, 69.5544, 0, 0, 41.9486, 0
